plant_SZ,seed_SZ,GS
CM32,M22,0.694462572
CM32,M32,0.668139823
CM32,M41,0.585036384
CM32,M42,0.448862084
CM32,M43,0.644682599
CM32,M44,0.663225825
CM32,M45,0.649769747
CM32,M51,0.512835706
CM32,M53,0.538821753
CM32,M54,0.574810377
CM32,M55,0.60313983
CM32,M56,0.574840631
CM32,MG11,0.777077587
CM32,MG12,0.655078501
CM32,MG13,0.650954145
CM32,NF11,0.829574694
CM32,NM11,0.431371781
CM32,NM21,0.437000178
CM32,PAD11,0.526538566
CM32,PRP11,0.847009565
CM32,SA11,0.514794627
CM32,SA12,0.444904372
CM32,SA21,0.335695718
CM32,SA22,0.29786101
CM32,SA31,0.404589033
CM32,SA32,0.459915915
CM32,SA33,0.456886974
CM32,SA41,0.287146883
CM32,SA42,0.339209672
CM32,SA43,0.342157365
CM32,UBH11,0.561959973
CM32,UBH12,0.622322001
CM32,UBH13,0.67143296
CM32,UF11,0.706837508
CM32,UF12,0.721906552
CM32,UF13,0.681219165
CM32,UF14,0.660729482
CM32,UF15,0.643256292
CM32,UF24,0.560575473
CM32,UF25,0.531385016
CM33,AP11,0.614837413
CM33,BSA11,0.447338547
CM33,BSA12,0.426818545
CM33,CM11,0.568612251
CM33,CM12,0.686098167
CM33,CM13,0.633434894
CM33,CM21,0.745692393
CM33,CM22,0.75575369
CM33,CM23,0.777493772
CM33,CM24,0.824758973
CM33,CM31,0.86301644
CM33,CM32,0.909506825
CM33,CM33,0.885411657
CM33,CM34,0.904808794
CM33,CM35,0.896985911
CM33,CP11,0.922880547
CM33,CP12,0.897343089
CM33,DM11,0.702019601
CM33,DM12,0.819572357
CM33,DM13,0.90024369
CM33,DM21,0.904788522
CM33,DM22,0.935105672
CM33,DM23,0.854713326
CM33,DMG11,0.642148539
CM33,FF11,0.787558073
CM33,FP11,0.741856855
CM33,FP12,0.642490212
CM33,KU11,0.448546765
CM33,LBH11,0.605925937
CM33,LBH12,0.513173736
CM33,LBH13,0.675231999
CM33,LBH14,0.720058825
CM33,LBH15,0.795455155
CM33,LBH16,0.746804595
CM33,LBH21,0.47929009
CM33,LF11,0.813710855
CM33,LF12,0.867151659
CM33,LF13,0.851738032
CM33,LF14,0.839479796
CM33,LF15,0.860257494
CM33,LF21,0.798949122
CM33,LF22,0.792790972
CM33,LF23,0.716632537
CM33,M11,0.666872799
CM33,M21,0.694608715
CM33,M22,0.713643847
CM33,M32,0.688088523
CM33,M41,0.604413953
CM33,M42,0.466461397
CM33,M43,0.656428104
CM33,M44,0.669305723
CM33,M45,0.65173854
CM33,M51,0.533904642
CM33,M53,0.554368167
CM33,M54,0.585000173
CM33,M55,0.608661327
CM33,M56,0.576713191
CM33,MG11,0.764375891
CM33,MG12,0.635795262
CM33,MG13,0.644699752
CM33,NF11,0.830995112
CM33,NM11,0.471676764
CM33,NM21,0.480597205
CM33,PAD11,0.565879842
CM33,PRP11,0.875950005
CM33,SA11,0.532857124
CM33,SA12,0.463860933
CM33,SA21,0.351502866
CM33,SA22,0.313536599
CM33,SA31,0.42088772
CM33,SA32,0.472334041
CM33,SA33,0.462585841
CM33,SA41,0.300824209
CM33,SA42,0.351563698
CM33,SA43,0.347618044
CM33,UBH11,0.607394259
CM33,UBH12,0.668037487
CM33,UBH13,0.715277482
CM33,UF11,0.721469624
CM33,UF12,0.736069771
CM33,UF13,0.69617686
CM33,UF14,0.674670296
CM33,UF15,0.656123266
CM33,UF24,0.577317733
CM33,UF25,0.546919954
CM34,AP11,0.494546085
CM34,BSA11,0.358497952
CM34,BSA12,0.334029882
CM34,CM11,0.451654659
CM34,CM12,0.564492647
CM34,CM13,0.5154999
CM34,CM21,0.629773122
CM34,CM22,0.642905787
CM34,CM23,0.669364879
CM34,CM24,0.728292616
CM34,CM31,0.78251047
CM34,CM32,0.856755009
CM34,CM33,0.82408885
CM34,CM34,0.886212947
CM34,CM35,0.913351482
CM34,CP11,0.886304792
CM34,CP12,0.881803462
CM34,DM11,0.581965141
CM34,DM12,0.730887793
CM34,DM13,0.8387814
CM34,DM21,0.840940724
CM34,DM22,0.903778629
CM34,DM23,0.882947802
CM34,DMG11,0.624057868
CM34,FF11,0.833413818
CM34,FP11,0.785909175
CM34,FP12,0.724063929
CM34,KU11,0.343565111
CM34,LBH11,0.492943382
CM34,LBH12,0.409786626
CM34,LBH13,0.569901806
CM34,LBH14,0.615736469
CM34,LBH15,0.708938157
CM34,LBH16,0.655904569
CM34,LBH21,0.379254939
CM34,LF11,0.750878541
CM34,LF12,0.836930747
CM34,LF13,0.865419504
CM34,LF14,0.86413773
CM34,LF15,0.883166335
CM34,LF21,0.829883844
CM34,LF22,0.828057272
CM34,LF23,0.759058889
CM34,M11,0.696124845
CM34,M21,0.738195162
CM34,M22,0.72234631
CM34,M32,0.708949561
CM34,M41,0.62544894
CM34,M42,0.489459584
CM34,M43,0.69012997
CM34,M44,0.718537768
CM34,M45,0.709300448
CM34,M51,0.553147447
CM34,M53,0.584142819
CM34,M54,0.628050605
CM34,M55,0.661097435
CM34,M56,0.6413481
CM34,MG11,0.788732224
CM34,MG12,0.669172717
CM34,MG13,0.657953854
CM34,NF11,0.805661162
CM34,NM11,0.366156556
CM34,NM21,0.376707393
CM34,PAD11,0.447995673
CM34,PRP11,0.812227518
CM34,SA11,0.572893019
CM34,SA12,0.489868659
CM34,SA21,0.38239839
CM34,SA22,0.33514399
CM34,SA31,0.446447643
CM34,SA32,0.508863063
CM34,SA33,0.517262577
CM34,SA41,0.322608502
CM34,SA42,0.3811048
CM34,SA43,0.39496751
CM34,UBH11,0.507722646
CM34,UBH12,0.567607374
CM34,UBH13,0.649888776
CM34,UF11,0.762610899
CM34,UF12,0.773439309
CM34,UF13,0.741533614
CM34,UF14,0.712576783
CM34,UF15,0.691377105
CM34,UF24,0.609144946
CM34,UF25,0.578768195
CM35,AP11,0.39156404
CM35,BSA11,0.278225892
CM35,BSA12,0.253806023
CM35,CM11,0.3522312
CM35,CM12,0.456341034
CM35,CM13,0.409888696
CM35,CM21,0.522040957
CM35,CM22,0.535855431
CM35,CM23,0.562612521
CM35,CM24,0.627250648
CM35,CM31,0.691147085
CM35,CM32,0.778490439
CM35,CM33,0.736560816
CM35,CM34,0.823486473
CM35,CM35,0.901
CM35,CP11,0.827839378
CM35,CP12,0.841014607
CM35,DM11,0.472407965
CM35,DM12,0.627597646
CM35,DM13,0.749427531
CM35,DM21,0.762156155
CM35,DM22,0.842165959
CM35,DM23,0.901
CM35,DMG11,0.599108898
CM35,FF11,0.840088642
CM35,FP11,0.78637904
CM35,FP12,0.760927833
CM35,KU11,0.2585727
CM35,LBH11,0.390917366
CM35,LBH12,0.318109125
CM35,LBH13,0.469270851
CM35,LBH14,0.511962932
CM35,LBH15,0.613468537
CM35,LBH16,0.553554709
CM35,LBH21,0.291923618
CM35,LF11,0.667310413
CM35,LF12,0.761551786
CM35,LF13,0.827475111
CM35,LF14,0.832029737
CM35,LF15,0.901
CM35,LF21,0.809785164
CM35,LF22,0.818048447
CM35,LF23,0.757208428
CM35,M11,0.693061662
CM35,M21,0.720048868
CM35,M22,0.680966894
CM35,M32,0.678414157
CM35,M41,0.601426917
CM35,M42,0.477762181
CM35,M43,0.679898285
CM35,M44,0.723231929
CM35,M45,0.721068221
CM35,M51,0.527765483
CM35,M53,0.574019809
CM35,M54,0.630235816
CM35,M55,0.671769949
CM35,M56,0.661757781
CM35,MG11,0.786240867
CM35,MG12,0.684991824
CM35,MG13,0.649027061
CM35,NF11,0.763520049
CM35,NM11,0.277566319
CM35,NM21,0.288159967
CM35,PAD11,0.349035366
CM35,PRP11,0.720686883
CM35,SA11,0.562734217
CM35,SA12,0.476576836
CM35,SA21,0.378546132
CM35,SA22,0.328846371
CM35,SA31,0.439395643
CM35,SA32,0.5098831
CM35,SA33,0.535208391
CM35,SA41,0.320347702
CM35,SA42,0.383632141
CM35,SA43,0.415993674
CM35,UBH11,0.41328041
CM35,UBH12,0.46853881
CM35,UBH13,0.560236897
CM35,UF11,0.748042218
CM35,UF12,0.759353622
CM35,UF13,0.72871256
CM35,UF14,0.703454095
CM35,UF15,0.684604747
CM35,UF24,0.599762403
CM35,UF25,0.572662772
CP11,AP11,0.500823182
CP11,BSA11,0.322461745
CP11,BSA12,0.312346104
CP11,CM11,0.464873207
CP11,CM12,0.572704194
CP11,CM13,0.515216352
CP11,CM21,0.617512242
CP11,CM22,0.623047379
CP11,CM23,0.648181961
CP11,CM24,0.694851688
CP11,CM31,0.751699115
CP11,CM32,0.797302048
CP11,CM33,0.757388194
CP11,CM34,0.798746946
CP11,CM35,0.827588193
CP11,CP11,0.901
CP11,CP12,0.901
CP11,DM11,0.594242741
CP11,DM12,0.71468245
CP11,DM13,0.802686692
CP11,DM21,0.839605355
CP11,DM22,0.901
CP11,DM23,0.80854988
CP11,DMG11,0.7527874
CP11,FF11,0.830080881
CP11,FP11,0.727234273
CP11,FP12,0.631669825
CP11,KU11,0.352613068
CP11,LBH11,0.479217248
CP11,LBH12,0.388690925
CP11,LBH13,0.529927345
CP11,LBH14,0.585084175
CP11,LBH15,0.656860737
CP11,LBH16,0.612360559
CP11,LBH21,0.357491336
CP11,LF11,0.665847414
CP11,LF12,0.755449566
CP11,LF13,0.744686986
CP11,LF14,0.741078978
CP11,LF15,0.781358563
CP11,LF21,0.709310067
CP11,LF22,0.717374354
CP11,LF23,0.657738198
CP11,M11,0.701457238
CP11,M21,0.618177964
CP11,M22,0.668801795
CP11,M32,0.611878421
CP11,M41,0.529542469
CP11,M42,0.383589282
CP11,M43,0.611615737
CP11,M44,0.630080937
CP11,M45,0.636168756
CP11,M51,0.453229719
CP11,M53,0.488006865
CP11,M54,0.53076331
CP11,M55,0.576503892
CP11,M56,0.541870591
CP11,MG11,0.901
CP11,MG12,0.772812439
CP11,MG13,0.737147242
CP11,NF11,0.901
CP11,NM11,0.371629213
CP11,NM21,0.363494187
CP11,PAD11,0.46382374
CP11,PRP11,0.789686446
CP11,SA11,0.440411978
CP11,SA12,0.375442877
CP11,SA21,0.271541795
CP11,SA22,0.23974159
CP11,SA31,0.342914573
CP11,SA32,0.413373069
CP11,SA33,0.412115618
CP11,SA41,0.23306442
CP11,SA42,0.292203813
CP11,SA43,0.297441745
CP11,UBH11,0.461651745
CP11,UBH12,0.525910996
CP11,UBH13,0.5689918
CP11,UF11,0.615449458
CP11,UF12,0.640291755
CP11,UF13,0.604366033
CP11,UF14,0.584931774
CP11,UF15,0.581292096
CP11,UF24,0.49142168
CP11,UF25,0.465217783
CP12,AP11,0.443794083
CP12,BSA11,0.285163802
CP12,BSA12,0.274523802
CP12,CM11,0.411238076
CP12,CM12,0.513053793
CP12,CM13,0.459303431
CP12,CM21,0.556016774
CP12,CM22,0.562243328
CP12,CM23,0.590327964
CP12,CM24,0.637111162
CP12,CM31,0.701374621
CP12,CM32,0.750354696
CP12,CM33,0.70809084
CP12,CM34,0.764163368
CP12,CM35,0.808531357
CP12,CP11,0.901
CP12,CP12,0.901
CP12,DM11,0.534590962
CP12,DM12,0.666912103
CP12,DM13,0.75904641
CP12,DM21,0.799198307
CP12,DM22,0.822092254
CP12,DM23,0.804844002
CP12,DMG11,0.780448495
CP12,FF11,0.901
CP12,FP11,0.748363278
CP12,FP12,0.660766162
CP12,KU11,0.308171907
CP12,LBH11,0.427160238
CP12,LBH12,0.343819602
CP12,LBH13,0.476576721
CP12,LBH14,0.533114648
CP12,LBH15,0.604843305
CP12,LBH16,0.564885904
CP12,LBH21,0.31511559
CP12,LF11,0.617792473
CP12,LF12,0.723108116
CP12,LF13,0.718823591
CP12,LF14,0.721401865
CP12,LF15,0.76469862
CP12,LF21,0.697004965
CP12,LF22,0.71052853
CP12,LF23,0.664110589
CP12,M11,0.740074994
CP12,M21,0.619559085
CP12,M22,0.67539812
CP12,M32,0.613063529
CP12,M41,0.533435632
CP12,M42,0.384533233
CP12,M43,0.626751331
CP12,M44,0.648165154
CP12,M45,0.664824115
CP12,M51,0.455993055
CP12,M53,0.497470148
CP12,M54,0.545753719
CP12,M55,0.601021734
CP12,M56,0.56463517
CP12,MG11,0.901
CP12,MG12,0.830848107
CP12,MG13,0.781958223
CP12,NF11,0.901
CP12,NM11,0.326635873
CP12,NM21,0.319496341
CP12,PAD11,0.409282781
CP12,PRP11,0.750070357
CP12,SA11,0.440324831
CP12,SA12,0.375335923
CP12,SA21,0.271500167
CP12,SA22,0.239909895
CP12,SA31,0.34568157
CP12,SA32,0.426504031
CP12,SA33,0.428161703
CP12,SA41,0.234591955
CP12,SA42,0.30109128
CP12,SA43,0.309449282
CP12,UBH11,0.413351284
CP12,UBH12,0.477122794
CP12,UBH13,0.530068356
CP12,UF11,0.602041065
CP12,UF12,0.631753448
CP12,UF13,0.600371208
CP12,UF14,0.581581652
CP12,UF15,0.58473746
CP12,UF24,0.492909999
CP12,UF25,0.46824017
DM11,AP11,0.805299924
DM11,BSA11,0.52578681
DM11,BSA12,0.552862253
DM11,CM11,0.786084467
DM11,CM12,0.901
DM11,CM13,0.809001196
DM11,CM21,0.845856669
DM11,CM22,0.834258837
DM11,CM23,0.839087609
DM11,CM24,0.82727306
DM11,CM31,0.821151535
DM11,CM32,0.783092636
DM11,CM33,0.779961043
DM11,CM34,0.710398443
DM11,CM35,0.640112253
DM11,CP11,0.803986808
DM11,CP12,0.752174934
DM11,DM11,0.901
DM11,DM12,0.848682643
DM11,DM13,0.830443325
DM11,DM21,0.848895192
DM11,DM22,0.776338866
DM11,DM23,0.59349628
DM11,DMG11,0.646361006
DM11,FF11,0.563269668
DM11,FP11,0.493272793
DM11,FP12,0.354935742
DM11,KU11,0.667842508
DM11,LBH11,0.750525228
DM11,LBH12,0.645539634
DM11,LBH13,0.725564396
DM11,LBH14,0.775776933
DM11,LBH15,0.759326431
DM11,LBH16,0.759953591
DM11,LBH21,0.609989655
DM11,LF11,0.693755655
DM11,LF12,0.712682648
DM11,LF13,0.593419373
DM11,LF14,0.571478492
DM11,LF15,0.590264443
DM11,LF21,0.522738813
DM11,LF22,0.51065114
DM11,LF23,0.446627115
DM11,M11,0.490492292
DM11,M21,0.439608776
DM11,M22,0.543297268
DM11,M32,0.467080418
DM11,M41,0.393577927
DM11,M42,0.267225545
DM11,M43,0.426644702
DM11,M44,0.410181609
DM11,M45,0.398620603
DM11,M51,0.338594766
DM11,M53,0.336573263
DM11,M54,0.343757141
DM11,M55,0.36010069
DM11,M56,0.317490295
DM11,MG11,0.623222871
DM11,MG12,0.521841463
DM11,MG13,0.551480435
DM11,NF11,0.759013314
DM11,NM11,0.681668319
DM11,NM21,0.639489984
DM11,PAD11,0.790406701
DM11,PRP11,0.834455287
DM11,SA11,0.29806759
DM11,SA12,0.261687806
DM11,SA21,0.174638069
DM11,SA22,0.159085243
DM11,SA31,0.230477378
DM11,SA32,0.263755503
DM11,SA33,0.235182549
DM11,SA41,0.149766875
DM11,SA42,0.180801421
DM11,SA43,0.158619404
DM11,UBH11,0.65084767
DM11,UBH12,0.708777488
DM11,UBH13,0.639891426
DM11,UF11,0.43810579
DM11,UF12,0.456414782
DM11,UF13,0.421476517
DM11,UF14,0.405951916
DM11,UF15,0.399960116
DM11,UF24,0.339082487
DM11,UF25,0.315064821
DM12,AP11,0.717493705
DM12,BSA11,0.498460054
DM12,BSA12,0.499815518
DM12,CM11,0.685341726
DM12,CM12,0.786940058
DM12,CM13,0.735434115
DM12,CM21,0.811150639
DM12,CM22,0.811862879
DM12,CM23,0.832271309
DM12,CM24,0.851236966
DM12,CM31,0.87793451
DM12,CM32,0.881600348
DM12,CM33,0.867250935
DM12,CM34,0.849486466
DM12,CM35,0.809462064
DM12,CP11,0.921289815
DM12,CP12,0.894129948
DM12,DM11,0.808768582
DM12,DM12,0.881447025
DM12,DM13,0.914929309
DM12,DM21,0.927435418
DM12,DM22,0.90109387
DM12,DM23,0.774225013
DM12,DMG11,0.735495907
DM12,FF11,0.752820638
DM12,FP11,0.680023453
DM12,FP12,0.53481032
DM12,KU11,0.560620889
DM12,LBH11,0.693555652
DM12,LBH12,0.591682251
DM12,LBH13,0.716297114
DM12,LBH14,0.774407041
DM12,LBH15,0.804545494
DM12,LBH16,0.790520995
DM12,LBH21,0.555225476
DM12,LF11,0.777637363
DM12,LF12,0.841289341
DM12,LF13,0.7558462
DM12,LF14,0.742168076
DM12,LF15,0.762686314
DM12,LF21,0.696499595
DM12,LF22,0.687341161
DM12,LF23,0.623697335
DM12,M11,0.660703419
DM12,M21,0.613933445
DM12,M22,0.703693156
DM12,M32,0.6308928
DM12,M41,0.545164898
DM12,M42,0.389473717
DM12,M43,0.596281092
DM12,M44,0.587072041
DM12,M45,0.577979558
DM12,M51,0.475560685
DM12,M53,0.48393977
DM12,M54,0.502251613
DM12,M55,0.528638308
DM12,M56,0.480623619
DM12,MG11,0.785168902
DM12,MG12,0.67131372
DM12,MG13,0.694413804
DM12,NF11,0.878129641
DM12,NM11,0.584174182
DM12,NM21,0.568330466
DM12,PAD11,0.683413917
DM12,PRP11,0.91284185
DM12,SA11,0.439157708
DM12,SA12,0.383713679
DM12,SA21,0.272020002
DM12,SA22,0.245205321
DM12,SA31,0.343998556
DM12,SA32,0.396642654
DM12,SA33,0.368788173
DM12,SA41,0.233058995
DM12,SA42,0.282123924
DM12,SA43,0.260805807
DM12,UBH11,0.643131185
DM12,UBH12,0.711121821
DM12,UBH13,0.714263694
DM12,UF11,0.603577432
DM12,UF12,0.626517899
DM12,UF13,0.591853293
DM12,UF14,0.569541549
DM12,UF15,0.563396705
DM12,UF24,0.486497357
DM12,UF25,0.456886858
DM13,AP11,0.607121481
DM13,BSA11,0.414666044
DM13,BSA12,0.404834377
DM13,CM11,0.569120788
DM13,CM12,0.68032347
DM13,CM13,0.625412743
DM13,CM21,0.72384417
DM13,CM22,0.729415667
DM13,CM23,0.752989437
DM13,CM24,0.792400102
DM13,CM31,0.834696981
DM13,CM32,0.871470551
DM13,CM33,0.844988052
DM13,CM34,0.864503827
DM13,CM35,0.856880689
DM13,CP11,0.918063882
DM13,CP12,0.902943009
DM13,DM11,0.702034751
DM13,DM12,0.811787241
DM13,DM13,0.883859104
DM13,DM21,0.897954247
DM13,DM22,0.909043405
DM13,DM23,0.822857505
DM13,DMG11,0.7135495
DM13,FF11,0.801101046
DM13,FP11,0.724963247
DM13,FP12,0.611532199
DM13,KU11,0.447011535
DM13,LBH11,0.588483417
DM13,LBH12,0.491139807
DM13,LBH13,0.636255651
DM13,LBH14,0.691274581
DM13,LBH15,0.753030588
DM13,LBH16,0.718182258
DM13,LBH21,0.45638929
DM13,LF11,0.755226898
DM13,LF12,0.834314926
DM13,LF13,0.797234333
DM13,LF14,0.788933131
DM13,LF15,0.812624461
DM13,LF21,0.745790225
DM13,LF22,0.741103741
DM13,LF23,0.672755463
DM13,M11,0.681683797
DM13,M21,0.655658168
DM13,M22,0.70707054
DM13,M32,0.652753527
DM13,M41,0.565284377
DM13,M42,0.413766765
DM13,M43,0.627705671
DM13,M44,0.635472007
DM13,M45,0.629995574
DM13,M51,0.492474314
DM13,M53,0.511788283
DM13,M54,0.543155415
DM13,M55,0.5763767
DM13,M56,0.539402977
DM13,MG11,0.811814097
DM13,MG12,0.69903632
DM13,MG13,0.697665125
DM13,NF11,0.865655405
DM13,NM11,0.469956282
DM13,NM21,0.463252702
DM13,PAD11,0.567143003
DM13,PRP11,0.870978238
DM13,SA11,0.476871989
DM13,SA12,0.409704143
DM13,SA21,0.299423969
DM13,SA22,0.265367531
DM13,SA31,0.369236795
DM13,SA32,0.428853964
DM13,SA33,0.417088362
DM13,SA41,0.253864014
DM13,SA42,0.307558858
DM13,SA43,0.301454441
DM13,UBH11,0.564635091
DM13,UBH12,0.630893181
DM13,UBH13,0.66834878
DM13,UF11,0.657502567
DM13,UF12,0.676629143
DM13,UF13,0.641895544
DM13,UF14,0.615993725
DM13,UF15,0.604612262
DM13,UF24,0.521345278
DM13,UF25,0.491375407
DM21,AP11,0.582936851
DM21,BSA11,0.377555428
DM21,BSA12,0.371595782
DM21,CM11,0.546303567
DM21,CM12,0.655951385
DM21,CM13,0.595964389
DM21,CM21,0.695278414
DM21,CM22,0.698396815
DM21,CM23,0.720335967
DM21,CM24,0.75966673
DM21,CM31,0.805821489
DM21,CM32,0.835850625
DM21,CM33,0.802096872
DM21,CM34,0.818706728
DM21,CM35,0.823137695
DM21,CP11,0.906893827
DM21,CP12,0.897852988
DM21,DM11,0.677786779
DM21,DM12,0.777134606
DM21,DM13,0.848034862
DM21,DM21,0.882735228
DM21,DM22,0.881823455
DM21,DM23,0.793983913
DM21,DMG11,0.752591
DM21,FF11,0.794663574
DM21,FP11,0.699490451
DM21,FP12,0.583377416
DM21,KU11,0.424792658
DM21,LBH11,0.554582644
DM21,LBH12,0.456041037
DM21,LBH13,0.597707925
DM21,LBH14,0.65345525
DM21,LBH15,0.714231369
DM21,LBH16,0.673777192
DM21,LBH21,0.421934143
DM21,LF11,0.708863125
DM21,LF12,0.782856205
DM21,LF13,0.746928186
DM21,LF14,0.737261472
DM21,LF15,0.774006439
DM21,LF21,0.699254424
DM21,LF22,0.701681563
DM21,LF23,0.63594818
DM21,M11,0.674479442
DM21,M21,0.603260665
DM21,M22,0.668327305
DM21,M32,0.60571343
DM21,M41,0.521942427
DM21,M42,0.374480226
DM21,M43,0.592866937
DM21,M44,0.601810892
DM21,M45,0.600450313
DM21,M51,0.447291741
DM21,M53,0.473074855
DM21,M54,0.506892192
DM21,M55,0.544206677
DM21,M56,0.505560286
DM21,MG11,0.829492747
DM21,MG12,0.732587021
DM21,MG13,0.71567814
DM21,NF11,0.877586847
DM21,NM11,0.444387865
DM21,NM21,0.431471533
DM21,PAD11,0.546116337
DM21,PRP11,0.836847532
DM21,SA11,0.426470124
DM21,SA12,0.366161017
DM21,SA21,0.260892118
DM21,SA22,0.231850791
DM21,SA31,0.331892502
DM21,SA32,0.393672513
DM21,SA33,0.383378223
DM21,SA41,0.22394427
DM21,SA42,0.277011469
DM21,SA43,0.273304959
DM21,UBH11,0.524436744
DM21,UBH12,0.590099016
DM21,UBH13,0.61382715
DM21,UF11,0.603043304
DM21,UF12,0.626759823
DM21,UF13,0.588346234
DM21,UF14,0.569600105
DM21,UF15,0.564205596
DM21,UF24,0.477622692
DM21,UF25,0.450520181
DM22,AP11,0.502756382
DM22,BSA11,0.338603289
DM22,BSA12,0.321949274
DM22,CM11,0.462037244
DM22,CM12,0.574262981
DM22,CM13,0.518893899
DM22,CM21,0.630528709
DM22,CM22,0.639421855
DM22,CM23,0.66368437
DM22,CM24,0.717796657
DM22,CM31,0.772023252
DM22,CM32,0.832336751
DM22,CM33,0.79429361
DM22,CM34,0.84288774
DM22,CM35,0.901
DM22,CP11,0.901
DM22,CP12,0.901
DM22,DM11,0.593546952
DM22,DM12,0.723321992
DM22,DM13,0.82264286
DM22,DM21,0.844957372
DM22,DM22,0.901
DM22,DM23,0.841675764
DM22,DMG11,0.678276066
DM22,FF11,0.820596673
DM22,FP11,0.74377542
DM22,FP12,0.666192213
DM22,KU11,0.349841426
DM22,LBH11,0.487900146
DM22,LBH12,0.399214222
DM22,LBH13,0.552548875
DM22,LBH14,0.60185816
DM22,LBH15,0.686088601
DM22,LBH16,0.632842293
DM22,LBH21,0.367950023
DM22,LF11,0.710613383
DM22,LF12,0.792101817
DM22,LF13,0.803072577
DM22,LF14,0.798407206
DM22,LF15,0.830754678
DM22,LF21,0.763720751
DM22,LF22,0.767242433
DM22,LF23,0.697795587
DM22,M11,0.682130138
DM22,M21,0.664192853
DM22,M22,0.680205699
DM22,M32,0.646169529
DM22,M41,0.562753309
DM22,M42,0.423745764
DM22,M43,0.635850268
DM22,M44,0.660572327
DM22,M45,0.657459491
DM22,M51,0.488030683
DM22,M53,0.521238577
DM22,M54,0.564899291
DM22,M55,0.603468904
DM22,M56,0.577657437
DM22,MG11,0.812526828
DM22,MG12,0.707453826
DM22,MG13,0.681886103
DM22,NF11,0.831894423
DM22,NM11,0.369990621
DM22,NM21,0.370455678
DM22,PAD11,0.460384194
DM22,PRP11,0.800511413
DM22,SA11,0.492150877
DM22,SA12,0.419111072
DM22,SA21,0.314277687
DM22,SA22,0.275900734
DM22,SA31,0.381845761
DM22,SA32,0.446438803
DM22,SA33,0.451221537
DM22,SA41,0.267058887
DM22,SA42,0.323852251
DM22,SA43,0.334615384
DM22,UBH11,0.485505964
DM22,UBH12,0.546917916
DM22,UBH13,0.604229214
DM22,UF11,0.681282543
DM22,UF12,0.698251093
DM22,UF13,0.661328829
DM22,UF14,0.638389443
DM22,UF15,0.62464609
DM22,UF24,0.537301519
DM22,UF25,0.509187728
DM23,AP11,0.368578773
DM23,BSA11,0.268257851
DM23,BSA12,0.243205124
DM23,CM11,0.331581604
DM23,CM12,0.43127335
DM23,CM13,0.387920215
DM23,CM21,0.495179263
DM23,CM22,0.509542662
DM23,CM23,0.539039906
DM23,CM24,0.602574803
DM23,CM31,0.672696437
DM23,CM32,0.758279383
DM23,CM33,0.715660395
DM23,CM34,0.811717406
DM23,CM35,0.901
DM23,CP11,0.824859928
DM23,CP12,0.901
DM23,DM11,0.446979008
DM23,DM12,0.612382823
DM23,DM13,0.73395152
DM23,DM21,0.749819704
DM23,DM22,0.829682747
DM23,DM23,0.901
DM23,DMG11,0.631374256
DM23,FF11,0.901
DM23,FP11,0.831926697
DM23,FP12,0.807746033
DM23,KU11,0.243543343
DM23,LBH11,0.372240565
DM23,LBH12,0.303868447
DM23,LBH13,0.449597179
DM23,LBH14,0.494436607
DM23,LBH15,0.594601888
DM23,LBH16,0.539890655
DM23,LBH21,0.2789174
DM23,LF11,0.648880243
DM23,LF12,0.756000838
DM23,LF13,0.8211282
DM23,LF14,0.831208234
DM23,LF15,0.901
DM23,LF21,0.818926979
DM23,LF22,0.833089554
DM23,LF23,0.78968337
DM23,M11,0.752934459
DM23,M21,0.746083204
DM23,M22,0.715906988
DM23,M32,0.708835046
DM23,M41,0.635975399
DM23,M42,0.506474859
DM23,M43,0.724499401
DM23,M44,0.767956712
DM23,M45,0.773709019
DM23,M51,0.559947666
DM23,M53,0.613688382
DM23,M54,0.673726365
DM23,M55,0.722477056
DM23,M56,0.708116546
DM23,MG11,0.829951417
DM23,MG12,0.739935381
DM23,MG13,0.702527474
DM23,NF11,0.7845367
DM23,NM11,0.262528981
DM23,NM21,0.273926377
DM23,PAD11,0.32749248
DM23,PRP11,0.710054545
DM23,SA11,0.587322854
DM23,SA12,0.502496871
DM23,SA21,0.399544886
DM23,SA22,0.350097901
DM23,SA31,0.468327383
DM23,SA32,0.551247257
DM23,SA33,0.575950919
DM23,SA41,0.343178998
DM23,SA42,0.417586552
DM23,SA43,0.450153259
DM23,UBH11,0.397140585
DM23,UBH12,0.453334828
DM23,UBH13,0.553059617
DM23,UF11,0.753371803
DM23,UF12,0.772921094
DM23,UF13,0.747017234
DM23,UF14,0.725017022
DM23,UF15,0.715948798
DM23,UF24,0.629078894
DM23,UF25,0.603691011
DMG11,AP11,0.316954763
DMG11,BSA11,0.164871782
DMG11,BSA12,0.171546542
DMG11,CM11,0.30667974
DMG11,CM12,0.371442717
DMG11,CM13,0.326113766
DMG11,CM21,0.37362539
DMG11,CM22,0.370290348
DMG11,CM23,0.393337597
DMG11,CM24,0.411481781
DMG11,CM31,0.464346206
DMG11,CM32,0.473827247
DMG11,CM33,0.439310802
DMG11,CM34,0.469831014
DMG11,CM35,0.501216295
DMG11,CP11,0.62566035
DMG11,CP12,0.674194848
DMG11,DM11,0.396234786
DMG11,DM12,0.473495626
DMG11,DM13,0.518700867
DMG11,DM21,0.578752139
DMG11,DM22,0.546158768
DMG11,DM23,0.516836895
DMG11,DMG11,0.901
DMG11,FF11,0.678541208
