BECvar_site,BECvar_seed,HTp_pred
futDM22,M32,0.551925824
futDM22,M41,0.467012309
futDM22,M42,0.33076966
futDM22,M43,0.55695103
futDM22,M44,0.593870489
futDM22,M45,0.608410954
futDM22,M51,0.391077679
futDM22,M53,0.432985773
futDM22,M54,0.488461038
futDM22,M55,0.542527393
futDM22,M56,0.525089661
futDM22,MG11,0.799020218
futDM22,MG12,0.70943292
futDM22,MG13,0.652575589
futDM22,NF11,0.784554234
futDM22,NM11,0.305256923
futDM22,NM21,0.303605765
futDM22,PAD11,0.389768267
futDM22,PRP11,0.728243898
futDM22,SA11,0.395317537
futDM22,SA12,0.323748865
futDM22,SA21,0.227705535
futDM22,SA22,0.19419717
futDM22,SA31,0.292765926
futDM22,SA32,0.366914441
futDM22,SA33,0.385982206
futDM22,SA41,0.189287891
futDM22,SA42,0.246805524
futDM22,SA43,0.269280076
futDM22,UBH11,0.396027157
futDM22,UBH12,0.459465065
futDM22,UBH13,0.515871485
futDM22,UF11,0.596189546
futDM22,UF12,0.612232453
futDM22,UF13,0.572477335
futDM22,UF14,0.547934587
futDM22,UF15,0.537985087
futDM22,UF24,0.44222643
futDM22,UF25,0.416633719
futDM23,AP11,0.310914226
futDM23,BSA11,0.213544527
futDM23,BSA12,0.196015534
futDM23,CM11,0.280762743
futDM23,CM12,0.375980551
futDM23,CM13,0.337782852
futDM23,CM21,0.428425575
futDM23,CM22,0.442309871
futDM23,CM23,0.472370926
futDM23,CM24,0.530114432
futDM23,CM31,0.596471512
futDM23,CM32,0.691377354
futDM23,CM33,0.651820718
futDM23,CM34,0.751966058
futDM23,CM35,0.827377921
futDM23,CP11,0.760066351
futDM23,CP12,0.793291573
futDM23,DM11,0.396139115
futDM23,DM12,0.550572964
futDM23,DM13,0.673082724
futDM23,DM21,0.679430237
futDM23,DM22,0.767520349
futDM23,DM23,0.823519328
futDM23,DMG11,0.572843293
futDM23,FF11,0.848796789
futDM23,FP11,0.765030101
futDM23,FP12,0.766166265
futDM23,KU11,0.196834034
futDM23,LBH11,0.31913954
futDM23,LBH12,0.251240979
futDM23,LBH13,0.37874747
futDM23,LBH14,0.427177017
futDM23,LBH15,0.516119245
futDM23,LBH16,0.475720136
futDM23,LBH21,0.229375607
futDM23,LF11,0.570796197
futDM23,LF12,0.695104153
futDM23,LF13,0.760350461
futDM23,LF14,0.76994391
futDM23,LF15,0.798830176
futDM23,LF21,0.746666643
futDM23,LF22,0.759412813
futDM23,LF23,0.708394162
futDM23,M11,0.692878349
futDM23,M21,0.66450112
futDM23,M22,0.626026629
futDM23,M32,0.615086103
futDM23,M41,0.534019702
futDM23,M42,0.40217968
futDM23,M43,0.636069588
futDM23,M44,0.690862288
futDM23,M45,0.710928353
futDM23,M51,0.454853817
futDM23,M53,0.514283836
futDM23,M54,0.585067078
futDM23,M55,0.648557335
futDM23,M56,0.641174956
futDM23,MG11,0.793577297
futDM23,MG12,0.715883448
futDM23,MG13,0.65076909
futDM23,NF11,0.721061524
futDM23,NM11,0.217646544
futDM23,NM21,0.227387352
futDM23,PAD11,0.27573621
futDM23,PRP11,0.648255074
futDM23,SA11,0.490657874
futDM23,SA12,0.399131591
futDM23,SA21,0.30392054
futDM23,SA22,0.255847793
futDM23,SA31,0.36642534
futDM23,SA32,0.456526531
futDM23,SA33,0.494383301
futDM23,SA41,0.250270166
futDM23,SA42,0.323513293
futDM23,SA43,0.366699813
futDM23,UBH11,0.326784392
futDM23,UBH12,0.384668787
futDM23,UBH13,0.484229665
futDM23,UF11,0.682518008
futDM23,UF12,0.695387214
futDM23,UF13,0.66740817
futDM23,UF14,0.635535882
futDM23,UF15,0.623792415
futDM23,UF24,0.529582718
futDM23,UF25,0.502996086
futDMG11,AP11,0.274153773
futDMG11,BSA11,0.128220234
futDMG11,BSA12,0.13927848
futDMG11,CM11,0.271470657
futDMG11,CM12,0.331657874
futDMG11,CM13,0.291865429
futDMG11,CM21,0.319999578
futDMG11,CM22,0.315972426
futDMG11,CM23,0.338574531
futDMG11,CM24,0.348363333
futDMG11,CM31,0.392587711
futDMG11,CM32,0.404702978
futDMG11,CM33,0.377206161
futDMG11,CM34,0.402429378
futDMG11,CM35,0.423068594
futDMG11,CP11,0.546701791
futDMG11,CP12,0.590878783
futDMG11,DM11,0.362119115
futDMG11,DM12,0.420915668
futDMG11,DM13,0.458064311
futDMG11,DM21,0.504438664
futDMG11,DM22,0.472512232
futDMG11,DM23,0.430919227
futDMG11,DMG11,0.798238466
futDMG11,FF11,0.594935221
futDMG11,FP11,0.416343399
futDMG11,FP12,0.32294475
futDMG11,KU11,0.193872787
futDMG11,LBH11,0.249812949
futDMG11,LBH12,0.183463953
futDMG11,LBH13,0.23622025
futDMG11,LBH14,0.292295099
futDMG11,LBH15,0.30488973
futDMG11,LBH16,0.311913493
futDMG11,LBH21,0.165117303
futDMG11,LF11,0.284548845
futDMG11,LF12,0.392020362
futDMG11,LF13,0.340138117
futDMG11,LF14,0.343415791
futDMG11,LF15,0.375745448
futDMG11,LF21,0.318088073
futDMG11,LF22,0.32665114
futDMG11,LF23,0.303788557
futDMG11,M11,0.507955165
futDMG11,M21,0.281443228
futDMG11,M22,0.38074971
futDMG11,M32,0.283151675
futDMG11,M41,0.22334819
futDMG11,M42,0.121588715
futDMG11,M43,0.302568268
futDMG11,M44,0.308202612
futDMG11,M45,0.343769458
futDMG11,M51,0.171954806
futDMG11,M53,0.196937184
futDMG11,M54,0.228010777
futDMG11,M55,0.281576603
futDMG11,M56,0.245189667
futDMG11,MG11,0.758103994
futDMG11,MG12,0.830919189
futDMG11,MG13,0.702475159
futDMG11,NF11,0.677620636
futDMG11,NM11,0.209002241
futDMG11,NM21,0.179017332
futDMG11,PAD11,0.270311084
futDMG11,PRP11,0.476279304
futDMG11,SA11,0.149758826
futDMG11,SA12,0.115951834
futDMG11,SA21,0.068230816
futDMG11,SA22,0.057028222
futDMG11,SA31,0.102714488
futDMG11,SA32,0.154156245
futDMG11,SA33,0.151019806
futDMG11,SA41,0.055192222
futDMG11,SA42,0.08750664
futDMG11,SA43,0.088548366
futDMG11,UBH11,0.190069814
futDMG11,UBH12,0.24108705
futDMG11,UBH13,0.252319166
futDMG11,UF11,0.243841955
futDMG11,UF12,0.26623345
futDMG11,UF13,0.249711129
futDMG11,UF14,0.230830678
futDMG11,UF15,0.241017839
futDMG11,UF24,0.180343928
futDMG11,UF25,0.165604774
futFF11,AP11,0.253504823
futFF11,BSA11,0.157890777
futFF11,BSA12,0.150461058
futFF11,CM11,0.234920736
futFF11,CM12,0.312472948
futFF11,CM13,0.278424649
futFF11,CM21,0.341356019
futFF11,CM22,0.349505221
futFF11,CM23,0.379830099
futFF11,CM24,0.418843878
futFF11,CM31,0.482313404
futFF11,CM32,0.552453711
futFF11,CM33,0.517378435
futFF11,CM34,0.607991396
futFF11,CM35,0.674718854
futFF11,CP11,0.663519063
futFF11,CP12,0.720169523
futFF11,DM11,0.335602948
futFF11,DM12,0.470561566
futFF11,DM13,0.568425194
futFF11,DM21,0.582702047
futFF11,DM22,0.637149873
futFF11,DM23,0.691185198
futFF11,DMG11,0.648090931
futFF11,FF11,0.819737161
futFF11,FP11,0.680767839
futFF11,FP12,0.658642892
futFF11,KU11,0.162468964
futFF11,LBH11,0.256102897
futFF11,LBH12,0.195815576
futFF11,LBH13,0.287561023
futFF11,LBH14,0.340408114
futFF11,LBH15,0.39889023
futFF11,LBH16,0.384274403
futFF11,LBH21,0.177256679
futFF11,LF11,0.428385897
futFF11,LF12,0.574041563
futFF11,LF13,0.594946914
futFF11,LF14,0.611893375
futFF11,LF15,0.639422555
futFF11,LF21,0.589226105
futFF11,LF22,0.602963611
futFF11,LF23,0.576359111
futFF11,M11,0.687107035
futFF11,M21,0.546090587
futFF11,M22,0.566033449
futFF11,M32,0.510912754
futFF11,M41,0.432655922
futFF11,M42,0.295205512
futFF11,M43,0.54399491
futFF11,M44,0.58477637
futFF11,M45,0.631722632
futFF11,M51,0.360344317
futFF11,M53,0.412484607
futFF11,M54,0.477703179
futFF11,M55,0.557957597
futFF11,M56,0.534401754
futFF11,MG11,0.830423073
futFF11,MG12,0.819460505
futFF11,MG13,0.71776515
futFF11,NF11,0.705408475
futFF11,NM11,0.180811228
futFF11,NM21,0.179207778
futFF11,PAD11,0.230314134
futFF11,PRP11,0.563229778
futFF11,SA11,0.36884183
futFF11,SA12,0.292679277
futFF11,SA21,0.21022597
futFF11,SA22,0.175137543
futFF11,SA31,0.266820155
futFF11,SA32,0.361131883
futFF11,SA33,0.385954164
futFF11,SA41,0.170505407
futFF11,SA42,0.240669564
futFF11,SA43,0.268810178
futFF11,UBH11,0.242104769
futFF11,UBH12,0.297551719
futFF11,UBH13,0.37545197
futFF11,UF11,0.516547139
futFF11,UF12,0.538944375
futFF11,UF13,0.523549463
futFF11,UF14,0.488150883
futFF11,UF15,0.49150696
futFF11,UF24,0.40426477
futFF11,UF25,0.380828163
futFP11,AP11,0.280711999
futFP11,BSA11,0.207952513
futFP11,BSA12,0.189520017
futFP11,CM11,0.255540637
futFP11,CM12,0.340996221
futFP11,CM13,0.310692025
futFP11,CM21,0.387103878
futFP11,CM22,0.401584458
futFP11,CM23,0.435892832
futFP11,CM24,0.486415372
futFP11,CM31,0.55655319
futFP11,CM32,0.644653119
futFP11,CM33,0.611805139
futFP11,CM34,0.722095206
futFP11,CM35,0.799258548
futFP11,CP11,0.727651801
futFP11,CP12,0.783305431
futFP11,DM11,0.360628312
futFP11,DM12,0.527951812
futFP11,DM13,0.641750977
futFP11,DM21,0.640102708
futFP11,DM22,0.724810558
futFP11,DM23,0.823746905
futFP11,DMG11,0.598359617
futFP11,FF11,0.9004599
futFP11,FP11,0.821862017
futFP11,FP12,0.820498075
futFP11,KU11,0.181520466
futFP11,LBH11,0.29836214
futFP11,LBH12,0.238770725
futFP11,LBH13,0.35255958
futFP11,LBH14,0.404328131
futFP11,LBH15,0.483182756
futFP11,LBH16,0.460883471
futFP11,LBH21,0.219065243
futFP11,LF11,0.536776542
futFP11,LF12,0.686737723
futFP11,LF13,0.737985759
futFP11,LF14,0.758403962
futFP11,LF15,0.779861815
futFP11,LF21,0.74708325
futFP11,LF22,0.761881689
futFP11,LF23,0.743861433
futFP11,M11,0.779815994
futFP11,M21,0.709312004
futFP11,M22,0.684912948
futFP11,M32,0.664485678
futFP11,M41,0.587855857
futFP11,M42,0.443473017
futFP11,M43,0.700851515
futFP11,M44,0.750500268
futFP11,M45,0.786461667
futFP11,M51,0.508234717
futFP11,M53,0.573903097
futFP11,M54,0.647324029
futFP11,M55,0.723411925
futFP11,M56,0.704729464
futFP11,MG11,0.834730144
futFP11,MG12,0.77818081
futFP11,MG13,0.721415784
futFP11,NF11,0.726555109
futFP11,NM11,0.203125602
futFP11,NM21,0.214910427
futFP11,PAD11,0.248710168
futFP11,PRP11,0.627923335
futFP11,SA11,0.534582344
futFP11,SA12,0.441109728
futFP11,SA21,0.34001567
futFP11,SA22,0.289570651
futFP11,SA31,0.409421728
futFP11,SA32,0.519473683
futFP11,SA33,0.551566815
futFP11,SA41,0.283181915
futFP11,SA42,0.374794469
futFP11,SA43,0.413183554
futFP11,UBH11,0.308143762
futFP11,UBH12,0.367289957
futFP11,UBH13,0.482663104
futFP11,UF11,0.685845343
futFP11,UF12,0.708893284
futFP11,UF13,0.695555598
futFP11,UF14,0.660803881
futFP11,UF15,0.662630924
futFP11,UF24,0.572326802
futFP11,UF25,0.546379746
futFP12,AP11,0.175892316
futFP12,BSA11,0.13704788
futFP12,BSA12,0.117872318
futFP12,CM11,0.154308873
futFP12,CM12,0.219751403
futFP12,CM13,0.197278384
futFP12,CM21,0.264056752
futFP12,CM22,0.27769091
futFP12,CM23,0.30487342
futFP12,CM24,0.353156218
futFP12,CM31,0.411659103
futFP12,CM32,0.509885052
futFP12,CM33,0.479791438
futFP12,CM34,0.603733947
futFP12,CM35,0.695482163
futFP12,CP11,0.556310573
futFP12,CP12,0.603889406
futFP12,DM11,0.23240174
futFP12,DM12,0.372233094
futFP12,DM13,0.486510586
futFP12,DM21,0.471282212
futFP12,DM22,0.580251992
futFP12,DM23,0.71217851
futFP12,DMG11,0.393691047
futFP12,FF11,0.750884094
futFP12,FP11,0.70794803
futFP12,FP12,0.82570588
futFP12,KU11,0.104333447
futFP12,LBH11,0.191996581
futFP12,LBH12,0.151728911
futFP12,LBH13,0.246541684
futFP12,LBH14,0.281213416
futFP12,LBH15,0.35843448
futFP12,LBH16,0.329018433
futFP12,LBH21,0.138146692
futFP12,LF11,0.428904312
futFP12,LF12,0.555578561
futFP12,LF13,0.656931721
futFP12,LF14,0.684747913
futFP12,LF15,0.691453786
futFP12,LF21,0.677621387
futFP12,LF22,0.693211174
futFP12,LF23,0.67296327
futFP12,M11,0.619152323
futFP12,M21,0.642504066
futFP12,M22,0.543655179
futFP12,M32,0.573066654
futFP12,M41,0.512420055
futFP12,M42,0.41949009
futFP12,M43,0.608941623
futFP12,M44,0.685962098
futFP12,M45,0.727487589
futFP12,M51,0.45650232
futFP12,M53,0.522480573
futFP12,M54,0.608051252
futFP12,M55,0.684596448
futFP12,M56,0.706214596
futFP12,MG11,0.635660781
futFP12,MG12,0.575616615
futFP12,MG13,0.519016276
futFP12,NF11,0.522035105
futFP12,NM11,0.118621604
futFP12,NM21,0.132401448
futFP12,PAD11,0.149641675
futFP12,PRP11,0.462901162
futFP12,SA11,0.527810037
futFP12,SA12,0.430409058
futFP12,SA21,0.359752057
futFP12,SA22,0.301683197
futFP12,SA31,0.40232925
futFP12,SA32,0.504192914
futFP12,SA33,0.578743897
futFP12,SA41,0.295562433
futFP12,SA42,0.38246658
futFP12,SA43,0.462926446
futFP12,UBH11,0.2152633
futFP12,UBH12,0.257700845
futFP12,UBH13,0.371138724
futFP12,UF11,0.658416359
futFP12,UF12,0.664627208
futFP12,UF13,0.66031309
futFP12,UF14,0.622104225
futFP12,UF15,0.609398725
futFP12,UF24,0.540299143
futFP12,UF25,0.520036405
futKU11,AP11,0.902900174
futKU11,BSA11,0.589679962
futKU11,BSA12,0.648635201
futKU11,CM11,0.898030979
futKU11,CM12,0.93075421
futKU11,CM13,0.894654342
futKU11,CM21,0.884343767
futKU11,CM22,0.862090377
futKU11,CM23,0.85581549
futKU11,CM24,0.813882413
futKU11,CM31,0.789537277
futKU11,CM32,0.698760515
futKU11,CM33,0.70210114
futKU11,CM34,0.591210817
futKU11,CM35,0.510580623
futKU11,CP11,0.733717853
futKU11,CP12,0.684849374
futKU11,DM11,0.941341583
futKU11,DM12,0.831134326
futKU11,DM13,0.759548335
futKU11,DM21,0.799342689
futKU11,DM22,0.677542455
futKU11,DM23,0.481515057
futKU11,DMG11,0.632901929
futKU11,FF11,0.485854484
futKU11,FP11,0.41110399
futKU11,FP12,0.276740048
futKU11,KU11,0.806202422
futKU11,LBH11,0.832764997
futKU11,LBH12,0.73698372
futKU11,LBH13,0.758089124
futKU11,LBH14,0.801861239
futKU11,LBH15,0.739199816
futKU11,LBH16,0.756478389
futKU11,LBH21,0.70415963
futKU11,LF11,0.63012564
futKU11,LF12,0.610722415
futKU11,LF13,0.45340669
futKU11,LF14,0.430116175
futKU11,LF15,0.461713341
futKU11,LF21,0.394272814
futKU11,LF22,0.394172293
futKU11,LF23,0.349939639
futKU11,M11,0.456797088
futKU11,M21,0.320040726
futKU11,M22,0.467396521
futKU11,M32,0.378698618
futKU11,M41,0.324881308
futKU11,M42,0.207371469
futKU11,M43,0.357905149
futKU11,M44,0.333066297
futKU11,M45,0.333531147
futKU11,M51,0.278486791
futKU11,M53,0.274739683
futKU11,M54,0.277377218
futKU11,M55,0.294825942
futKU11,M56,0.253101829
futKU11,MG11,0.56147502
futKU11,MG12,0.469153818
futKU11,MG13,0.529256056
futKU11,NF11,0.721041151
futKU11,NM11,0.812080492
futKU11,NM21,0.749431604
futKU11,PAD11,0.904728593
futKU11,PRP11,0.774327069
futKU11,SA11,0.204185119
futKU11,SA12,0.192196413
futKU11,SA21,0.110156596
futKU11,SA22,0.107234816
futKU11,SA31,0.17315048
futKU11,SA32,0.210504925
futKU11,SA33,0.179500077
futKU11,SA41,0.10375346
futKU11,SA42,0.135112026
futKU11,SA43,0.110785166
futKU11,UBH11,0.686713714
futKU11,UBH12,0.735709871
futKU11,UBH13,0.596935984
futKU11,UF11,0.302999836
futKU11,UF12,0.330680314
futKU11,UF13,0.297580359
futKU11,UF14,0.299775817
futKU11,UF15,0.31237387
futKU11,UF24,0.253753837
futKU11,UF25,0.238988056
futLBH11,AP11,0.849970583
futLBH11,BSA11,0.592920645
futLBH11,BSA12,0.615917292
futLBH11,CM11,0.819241518
futLBH11,CM12,0.904970804
futLBH11,CM13,0.859700678
futLBH11,CM21,0.907227907
futLBH11,CM22,0.899323113
futLBH11,CM23,0.906536961
futLBH11,CM24,0.89635924
futLBH11,CM31,0.894566687
futLBH11,CM32,0.84233721
futLBH11,CM33,0.837520227
futLBH11,CM34,0.753689568
futLBH11,CM35,0.686667051
futLBH11,CP11,0.873730021
futLBH11,CP12,0.831865303
futLBH11,DM11,0.916725379
futLBH11,DM12,0.900220287
futLBH11,DM13,0.879899729
futLBH11,DM21,0.911959357
futLBH11,DM22,0.833072315
futLBH11,DM23,0.65421943
futLBH11,DMG11,0.685915371
futLBH11,FF11,0.643834505
futLBH11,FP11,0.567333823
futLBH11,FP12,0.425184748
futLBH11,KU11,0.70089138
futLBH11,LBH11,0.814415252
futLBH11,LBH12,0.711671179
futLBH11,LBH13,0.803017827
futLBH11,LBH14,0.850852311
futLBH11,LBH15,0.83661669
futLBH11,LBH16,0.829738757
futLBH11,LBH21,0.676755529
futLBH11,LF11,0.764846831
futLBH11,LF12,0.758061035
futLBH11,LF13,0.621293661
futLBH11,LF14,0.596527246
futLBH11,LF15,0.63494685
futLBH11,LF21,0.557857179
futLBH11,LF22,0.560943523
futLBH11,LF23,0.504164155
futLBH11,M11,0.590149114
futLBH11,M21,0.458223154
futLBH11,M22,0.592578794
futLBH11,M32,0.516255509
futLBH11,M41,0.449867129
futLBH11,M42,0.310309312
futLBH11,M43,0.497732984
futLBH11,M44,0.481430276
futLBH11,M45,0.480763661
futLBH11,M51,0.389836013
futLBH11,M53,0.397448169
futLBH11,M54,0.41058166
futLBH11,M55,0.43597939
futLBH11,M56,0.387530119
futLBH11,MG11,0.689695349
futLBH11,MG12,0.574942727
futLBH11,MG13,0.626904067
futLBH11,NF11,0.83073762
futLBH11,NM11,0.72017113
futLBH11,NM21,0.702483024
futLBH11,PAD11,0.819461178
futLBH11,PRP11,0.878668981
futLBH11,SA11,0.315725386
futLBH11,SA12,0.292692494
futLBH11,SA21,0.182932597
futLBH11,SA22,0.17455916
futLBH11,SA31,0.267357663
futLBH11,SA32,0.320315891
futLBH11,SA33,0.288232967
futLBH11,SA41,0.170136734
futLBH11,SA42,0.216811335
futLBH11,SA43,0.191297229
futLBH11,UBH11,0.728261372
futLBH11,UBH12,0.788349078
futLBH11,UBH13,0.707183751
futLBH11,UF11,0.451633933
futLBH11,UF12,0.485171293
futLBH11,UF13,0.441188004
futLBH11,UF14,0.444013022
futLBH11,UF15,0.456072195
futLBH11,UF24,0.380205732
futLBH11,UF25,0.360795919
futLBH12,AP11,0.910496313
futLBH12,BSA11,0.708227213
futLBH12,BSA12,0.728074099
futLBH12,CM11,0.877339795
futLBH12,CM12,0.94976873
futLBH12,CM13,0.921415833
futLBH12,CM21,0.955763355
futLBH12,CM22,0.950085245
futLBH12,CM23,0.954875374
futLBH12,CM24,0.934475059
futLBH12,CM31,0.92118168
futLBH12,CM32,0.85204821
futLBH12,CM33,0.859221228
futLBH12,CM34,0.758035625
futLBH12,CM35,0.676402477
futLBH12,CP11,0.857246198
futLBH12,CP12,0.81085123
futLBH12,DM11,0.951518863
futLBH12,DM12,0.929229448
futLBH12,DM13,0.887448774
futLBH12,DM21,0.907060118
futLBH12,DM22,0.824207361
futLBH12,DM23,0.648502177
futLBH12,DMG11,0.634113734
futLBH12,FF11,0.619681539
futLBH12,FP11,0.571578844
futLBH12,FP12,0.423021106
futLBH12,KU11,0.780826914
futLBH12,LBH11,0.895831378
futLBH12,LBH12,0.81411436
futLBH12,LBH13,0.886161402
futLBH12,LBH14,0.921795464
futLBH12,LBH15,0.891142978
futLBH12,LBH16,0.8945461
futLBH12,LBH21,0.784140764
futLBH12,LF11,0.812009989
futLBH12,LF12,0.778086991
futLBH12,LF13,0.625407776
futLBH12,LF14,0.598958788
futLBH12,LF15,0.63283126
futLBH12,LF21,0.565975395
futLBH12,LF22,0.568157141
futLBH12,LF23,0.519475825
futLBH12,M11,0.59400854
futLBH12,M21,0.473681111
futLBH12,M22,0.616164506
futLBH12,M32,0.547858093
futLBH12,M41,0.49044377
futLBH12,M42,0.352937968
futLBH12,M43,0.524378046
futLBH12,M44,0.498589634
futLBH12,M45,0.492193876
futLBH12,M51,0.436314511
futLBH12,M53,0.436488257
futLBH12,M54,0.439831414
futLBH12,M55,0.456570769
futLBH12,M56,0.403170833
futLBH12,MG11,0.643219778
futLBH12,MG12,0.521024706
futLBH12,MG13,0.599261425
futLBH12,NF11,0.800270494
futLBH12,NM11,0.80020485
futLBH12,NM21,0.803813186
futLBH12,PAD11,0.874361401
futLBH12,PRP11,0.887446019
futLBH12,SA11,0.34462037
futLBH12,SA12,0.332286932
futLBH12,SA21,0.211036058
futLBH12,SA22,0.207543259
futLBH12,SA31,0.307051713
futLBH12,SA32,0.35673872
futLBH12,SA33,0.312321452
futLBH12,SA41,0.202653636
futLBH12,SA42,0.251450742
futLBH12,SA43,0.213086034
futLBH12,UBH11,0.826482688
futLBH12,UBH12,0.875707293
futLBH12,UBH13,0.779627727
futLBH12,UF11,0.463799655
futLBH12,UF12,0.500246499
futLBH12,UF13,0.456907541
futLBH12,UF14,0.466783973
futLBH12,UF15,0.483466281
futLBH12,UF24,0.414391014
futLBH12,UF25,0.396386756
futLBH13,AP11,0.787717213
futLBH13,BSA11,0.593684796
futLBH13,BSA12,0.588070398
futLBH13,CM11,0.738854218
futLBH13,CM12,0.850396139
futLBH13,CM13,0.804521796
futLBH13,CM21,0.891946591
futLBH13,CM22,0.895761354
futLBH13,CM23,0.907695
futLBH13,CM24,0.922467651
futLBH13,CM31,0.92978133
futLBH13,CM32,0.911571888
futLBH13,CM33,0.903566833
futLBH13,CM34,0.841932472
futLBH13,CM35,0.789168596
futLBH13,CP11,0.913160718
futLBH13,CP12,0.870890779
futLBH13,DM11,0.856570991
futLBH13,DM12,0.896458546
futLBH13,DM13,0.915143711
futLBH13,DM21,0.93332024
futLBH13,DM22,0.901329984
futLBH13,DM23,0.751243036
futLBH13,DMG11,0.626862209
futLBH13,FF11,0.700526428
futLBH13,FP11,0.649313568
futLBH13,FP12,0.526915705
futLBH13,KU11,0.617455022
futLBH13,LBH11,0.778123454
futLBH13,LBH12,0.682121973
futLBH13,LBH13,0.819786857
futLBH13,LBH14,0.856950909
futLBH13,LBH15,0.882447398
futLBH13,LBH16,0.849148354
futLBH13,LBH21,0.648906966
futLBH13,LF11,0.849994346
futLBH13,LF12,0.829506921
futLBH13,LF13,0.731699329
futLBH13,LF14,0.705197225
futLBH13,LF15,0.744469388
futLBH13,LF21,0.669513535
futLBH13,LF22,0.674703756
futLBH13,LF23,0.608012975
futLBH13,M11,0.629708885
futLBH13,M21,0.548185674
futLBH13,M22,0.64150826
futLBH13,M32,0.599759142
futLBH13,M41,0.532575473
futLBH13,M42,0.397751765
futLBH13,M43,0.581043293
futLBH13,M44,0.577137909
futLBH13,M45,0.568459691
futLBH13,M51,0.469258652
futLBH13,M53,0.485997619
futLBH13,M54,0.50643465
futLBH13,M55,0.529841829
futLBH13,M56,0.485323189
futLBH13,MG11,0.697624666
futLBH13,MG12,0.565242326
futLBH13,MG13,0.612498436
futLBH13,NF11,0.823421595
futLBH13,NM11,0.640940019
futLBH13,NM21,0.658863062
futLBH13,PAD11,0.735801969
futLBH13,PRP11,0.894963683
futLBH13,SA11,0.408859084
futLBH13,SA12,0.37970296
futLBH13,SA21,0.254788236
futLBH13,SA22,0.241667116
futLBH13,SA31,0.351098649
futLBH13,SA32,0.407278247
futLBH13,SA33,0.379936475
futLBH13,SA41,0.237034622
futLBH13,SA42,0.290933967
futLBH13,SA43,0.26922227
futLBH13,UBH11,0.750664808
futLBH13,UBH12,0.80725727
futLBH13,UBH13,0.769525046
futLBH13,UF11,0.566236494
futLBH13,UF12,0.599640707
futLBH13,UF13,0.547146898
futLBH13,UF14,0.554365567
futLBH13,UF15,0.561291473
futLBH13,UF24,0.480844092
futLBH13,UF25,0.46006173
futLBH14,AP11,0.753472562
futLBH14,BSA11,0.540209515
futLBH14,BSA12,0.540902242
futLBH14,CM11,0.711663619
futLBH14,CM12,0.823462608
futLBH14,CM13,0.773621695
futLBH14,CM21,0.854801097
futLBH14,CM22,0.856747602
futLBH14,CM23,0.874228542
futLBH14,CM24,0.888686497
futLBH14,CM31,0.907187433
futLBH14,CM32,0.893764464
futLBH14,CM33,0.880531069
futLBH14,CM34,0.833437697
futLBH14,CM35,0.790277978
futLBH14,CP11,0.926636815
futLBH14,CP12,0.897365201
futLBH14,DM11,0.837142608
futLBH14,DM12,0.887573171
futLBH14,DM13,0.911455948
futLBH14,DM21,0.936160298
futLBH14,DM22,0.900491797
futLBH14,DM23,0.75913433
futLBH14,DMG11,0.695533731
futLBH14,FF11,0.742726377
futLBH14,FP11,0.666999394
futLBH14,FP12,0.538849563
futLBH14,KU11,0.585359187
futLBH14,LBH11,0.738530314
futLBH14,LBH12,0.635607725
futLBH14,LBH13,0.767520371
futLBH14,LBH14,0.818278589
futLBH14,LBH15,0.842283491
futLBH14,LBH16,0.818307194
futLBH14,LBH21,0.601060678
futLBH14,LF11,0.807955264
futLBH14,LF12,0.821931191
futLBH14,LF13,0.721376062
futLBH14,LF14,0.699616107
futLBH14,LF15,0.740664404
futLBH14,LF21,0.662303545
futLBH14,LF22,0.668761439
futLBH14,LF23,0.606104776
futLBH14,M11,0.666047952
futLBH14,M21,0.549254159
futLBH14,M22,0.655416906
futLBH14,M32,0.59625759
futLBH14,M41,0.522921563
futLBH14,M42,0.37653065
futLBH14,M43,0.584194736
futLBH14,M44,0.58126589
futLBH14,M45,0.581833577
futLBH14,M51,0.454766955
futLBH14,M53,0.475392996
futLBH14,M54,0.500938325
futLBH14,M55,0.53444607
futLBH14,M56,0.486636976
futLBH14,MG11,0.7601825
futLBH14,MG12,0.637667711
futLBH14,MG13,0.673684229
futLBH14,NF11,0.868181145
futLBH14,NM11,0.61042046
futLBH14,NM21,0.614626243
futLBH14,PAD11,0.708467032
futLBH14,PRP11,0.898533926
futLBH14,SA11,0.394664486
futLBH14,SA12,0.359629339
futLBH14,SA21,0.237581224
futLBH14,SA22,0.22246943
futLBH14,SA31,0.330970864
futLBH14,SA32,0.395821349
futLBH14,SA33,0.370910701
futLBH14,SA41,0.217759514
futLBH14,SA42,0.275593674
futLBH14,SA43,0.257022623
futLBH14,UBH11,0.693246758
futLBH14,UBH12,0.759719375
futLBH14,UBH13,0.732676982
futLBH14,UF11,0.553845413
futLBH14,UF12,0.589009205
futLBH14,UF13,0.540030416
futLBH14,UF14,0.541171451
futLBH14,UF15,0.550525881
futLBH14,UF24,0.464902221
futLBH14,UF25,0.442883068
futLBH15,AP11,0.661483423
futLBH15,BSA11,0.475107487
futLBH15,BSA12,0.461969098
futLBH15,CM11,0.61349384
futLBH15,CM12,0.736981148
futLBH15,CM13,0.684961575
futLBH15,CM21,0.791399659
futLBH15,CM22,0.800048807
futLBH15,CM23,0.820124049
futLBH15,CM24,0.858755903
futLBH15,CM31,0.890473794
futLBH15,CM32,0.916271182
futLBH15,CM33,0.89383784
