BECvar_site,BECvar_seed,HTp_pred
CM32,M11,0.703821766
CM32,M21,0.72412632
CM32,M22,0.696145618
CM32,M32,0.707955996
CM32,M41,0.64315455
CM32,M42,0.558178533
CM32,M43,0.708454671
CM32,M44,0.743986899
CM32,M45,0.731923225
CM32,M51,0.580003893
CM32,M53,0.638846096
CM32,M54,0.687450666
CM32,M55,0.724109761
CM32,M56,0.685384612
CM32,MG11,0.758167689
CM32,MG12,0.648244643
CM32,MG13,0.638158269
CM32,NF11,0.788579807
CM32,NM11,0.406539481
CM32,NM21,0.408690174
CM32,PAD11,0.505625875
CM32,PRP11,0.807055578
CM32,SA11,0.620502233
CM32,SA12,0.561400373
CM32,SA21,0.480178209
CM32,SA22,0.448381334
CM32,SA31,0.541186997
CM32,SA32,0.60566804
CM32,SA33,0.605010768
CM32,SA41,0.447797187
CM32,SA42,0.523240406
CM32,SA43,0.537389596
CM32,UBH11,0.539568037
CM32,UBH12,0.594584628
CM32,UBH13,0.663707445
CM32,UF11,0.771173739
CM32,UF12,0.789077951
CM32,UF13,0.748231681
CM32,UF14,0.741340697
CM32,UF15,0.730803729
CM32,UF24,0.673709185
CM32,UF25,0.653057647
CM33,AP11,0.577706015
CM33,BSA11,0.424772
CM33,BSA12,0.395434756
CM33,CM11,0.533292574
CM33,CM12,0.642026066
CM33,CM13,0.590090409
CM33,CM21,0.706588721
CM33,CM22,0.717058131
CM33,CM23,0.733580543
CM33,CM24,0.790043459
CM33,CM31,0.827418928
CM33,CM32,0.89202393
CM33,CM33,0.865144238
CM33,CM34,0.902538983
CM33,CM35,0.91638065
CM33,CP11,0.888732499
CM33,CP12,0.866612963
CM33,DM11,0.657726619
CM33,DM12,0.768480138
CM33,DM13,0.863175986
CM33,DM21,0.863181021
CM33,DM22,0.917821575
CM33,DM23,0.880734591
CM33,DMG11,0.586530867
CM33,FF11,0.800541345
CM33,FP11,0.789927898
CM33,FP12,0.746273659
CM33,KU11,0.416384357
CM33,LBH11,0.562002215
CM33,LBH12,0.475580592
CM33,LBH13,0.64131601
CM33,LBH14,0.677001017
CM33,LBH15,0.767069905
CM33,LBH16,0.706910245
CM33,LBH21,0.444194278
CM33,LF11,0.808041561
CM33,LF12,0.853439054
CM33,LF13,0.883054824
CM33,LF14,0.87400105
CM33,LF15,0.892807684
CM33,LF21,0.849156539
CM33,LF22,0.850266252
CM33,LF23,0.792116891
CM33,M11,0.699171648
CM33,M21,0.748819476
CM33,M22,0.714148255
CM33,M32,0.733421095
CM33,M41,0.66931518
CM33,M42,0.58853858
CM33,M43,0.724726142
CM33,M44,0.756532779
CM33,M45,0.737755818
CM33,M51,0.608989424
CM33,M53,0.662928848
CM33,M54,0.706091559
CM33,M55,0.735249712
CM33,M56,0.695625957
CM33,MG11,0.73775642
CM33,MG12,0.618839717
CM33,MG13,0.621222028
CM33,NF11,0.780982961
CM33,NM11,0.436135647
CM33,NM21,0.442546014
CM33,PAD11,0.534461079
CM33,PRP11,0.830435312
CM33,SA11,0.653058483
CM33,SA12,0.594343949
CM33,SA21,0.513989822
CM33,SA22,0.481354505
CM33,SA31,0.571643655
CM33,SA32,0.628530006
CM33,SA33,0.622273756
CM33,SA41,0.478508871
CM33,SA42,0.549929832
CM33,SA43,0.557273635
CM33,UBH11,0.580351367
CM33,UBH12,0.634110971
CM33,UBH13,0.706746648
CM33,UF11,0.800381047
CM33,UF12,0.81576791
CM33,UF13,0.775676222
CM33,UF14,0.767826356
CM33,UF15,0.753861488
CM33,UF24,0.702860444
CM33,UF25,0.681242831
CM34,AP11,0.502383978
CM34,BSA11,0.363171728
CM34,BSA12,0.33461662
CM34,CM11,0.461402336
CM34,CM12,0.565968196
CM34,CM13,0.516466297
CM34,CM21,0.631781059
CM34,CM22,0.643355128
CM34,CM23,0.6629237
CM34,CM24,0.725972575
CM34,CM31,0.774557776
CM34,CM32,0.854725416
CM34,CM33,0.821420903
CM34,CM34,0.886311125
CM34,CM35,0.92288248
CM34,CP11,0.86775587
CM34,CP12,0.8598966
CM34,DM11,0.583729436
CM34,DM12,0.714324603
CM34,DM13,0.824502448
CM34,DM21,0.825285843
CM34,DM22,0.896548906
CM34,DM23,0.896505195
CM34,DMG11,0.587125738
CM34,FF11,0.833976398
CM34,FP11,0.818880725
CM34,FP12,0.799537077
CM34,KU11,0.351800268
CM34,LBH11,0.4899562
CM34,LBH12,0.40867058
CM34,LBH13,0.569373392
CM34,LBH14,0.607584826
CM34,LBH15,0.707182619
CM34,LBH16,0.646313413
CM34,LBH21,0.378794669
CM34,LF11,0.758551991
CM34,LF12,0.83080991
CM34,LF13,0.885315012
CM34,LF14,0.884240144
CM34,LF15,0.902300409
CM34,LF21,0.862841373
CM34,LF22,0.866749196
CM34,LF23,0.815527703
CM34,M11,0.722079538
CM34,M21,0.775747738
CM34,M22,0.723036065
CM34,M32,0.744281288
CM34,M41,0.67996708
CM34,M42,0.596306356
CM34,M43,0.745153976
CM34,M44,0.786274241
CM34,M45,0.775064071
CM34,M51,0.617519594
CM34,M53,0.677571649
CM34,M54,0.729875179
CM34,M55,0.766423906
CM34,M56,0.736698883
CM34,MG11,0.76183528
CM34,MG12,0.649830546
CM34,MG13,0.638768371
CM34,NF11,0.772582614
CM34,NM11,0.371622137
CM34,NM21,0.375928033
CM34,PAD11,0.461719462
CM34,PRP11,0.792902141
CM34,SA11,0.672431502
CM34,SA12,0.603119739
CM34,SA21,0.527197874
CM34,SA22,0.487007475
CM34,SA31,0.580332883
CM34,SA32,0.64747109
CM34,SA33,0.656145402
CM34,SA41,0.484681714
CM34,SA42,0.563385607
CM34,SA43,0.587292475
CM34,UBH11,0.510588089
CM34,UBH12,0.564580122
CM34,UBH13,0.656627717
CM34,UF11,0.818610035
CM34,UF12,0.831238426
CM34,UF13,0.798979484
CM34,UF14,0.784586113
CM34,UF15,0.770027802
CM34,UF24,0.714967629
CM34,UF25,0.693578212
CM35,AP11,0.391175243
CM35,BSA11,0.268014286
CM35,BSA12,0.243343242
CM35,CM11,0.354266613
CM35,CM12,0.45014073
CM35,CM13,0.402426155
CM35,CM21,0.513614083
CM35,CM22,0.524625157
CM35,CM23,0.543706525
CM35,CM24,0.610279709
CM35,CM31,0.666057528
CM35,CM32,0.757310025
CM35,CM33,0.7145292
CM35,CM34,0.800194056
CM35,CM35,0.867934498
CM35,CP11,0.789849604
CM35,CP12,0.795127762
CM35,DM11,0.467151675
CM35,DM12,0.597721541
CM35,DM13,0.719195975
CM35,DM21,0.730779844
CM35,DM22,0.815045426
CM35,DM23,0.847812947
CM35,DMG11,0.547685791
CM35,FF11,0.806487654
CM35,FP11,0.776526128
CM35,FP12,0.798615155
CM35,KU11,0.259187073
CM35,LBH11,0.37760036
CM35,LBH12,0.305894918
CM35,LBH13,0.453098533
CM35,LBH14,0.488643448
CM35,LBH15,0.592402558
CM35,LBH16,0.526132852
CM35,LBH21,0.280229386
CM35,LF11,0.650583218
CM35,LF12,0.730736975
CM35,LF13,0.817545919
CM35,LF14,0.821521208
CM35,LF15,0.84784181
CM35,LF21,0.805961359
CM35,LF22,0.818033476
CM35,LF23,0.768646053
CM35,M11,0.6780889
CM35,M21,0.717780027
CM35,M22,0.646746666
CM35,M32,0.671891884
CM35,M41,0.61133931
CM35,M42,0.536927683
CM35,M43,0.688513124
CM35,M44,0.744726349
CM35,M45,0.743161697
CM35,M51,0.548909268
CM35,M53,0.6179673
CM35,M54,0.682694718
CM35,M55,0.728570453
CM35,M56,0.714936515
CM35,MG11,0.734414909
CM35,MG12,0.641189395
CM35,MG13,0.602554982
CM35,NF11,0.709827546
CM35,NM11,0.275288033
CM35,NM21,0.277760295
CM35,PAD11,0.355018482
CM35,PRP11,0.686059378
CM35,SA11,0.616049186
CM35,SA12,0.542279306
CM35,SA21,0.477833292
CM35,SA22,0.434581173
CM35,SA31,0.524308657
CM35,SA32,0.597896811
CM35,SA33,0.63051202
CM35,SA41,0.436344138
CM35,SA42,0.515401329
CM35,SA43,0.566884682
CM35,UBH11,0.39892877
CM35,UBH12,0.447829479
CM35,UBH13,0.539912661
CM35,UF11,0.765995583
CM35,UF12,0.775314675
CM35,UF13,0.744844939
CM35,UF14,0.730497834
CM35,UF15,0.715274007
CM35,UF24,0.655103685
CM35,UF25,0.636745663
CP11,AP11,0.479242476
CP11,BSA11,0.304644902
CP11,BSA12,0.291070232
CP11,CM11,0.446750642
CP11,CM12,0.545489583
CP11,CM13,0.48841055
CP11,CM21,0.589315899
CP11,CM22,0.593614767
CP11,CM23,0.614106549
CP11,CM24,0.664575756
CP11,CM31,0.718990435
CP11,CM32,0.775418329
CP11,CM33,0.733934668
CP11,CM34,0.786886119
CP11,CM35,0.830807275
CP11,CP11,0.85200843
CP11,CP12,0.862564667
CP11,DM11,0.568274252
CP11,DM12,0.676129361
CP11,DM13,0.771068171
CP11,DM21,0.804340389
CP11,DM22,0.836865743
CP11,DM23,0.818559127
CP11,DMG11,0.712847969
CP11,FF11,0.84252145
CP11,FP11,0.761425883
CP11,FP12,0.712310217
CP11,KU11,0.335941263
CP11,LBH11,0.449406342
CP11,LBH12,0.362851723
CP11,LBH13,0.501149443
CP11,LBH14,0.550807864
CP11,LBH15,0.628210528
CP11,LBH16,0.579368445
CP11,LBH21,0.333396475
CP11,LF11,0.649237813
CP11,LF12,0.737166029
CP11,LF13,0.75404579
CP11,LF14,0.753851931
CP11,LF15,0.792746283
CP11,LF21,0.732877587
CP11,LF22,0.747307967
CP11,LF23,0.705088329
CP11,M11,0.734846943
CP11,M21,0.649057026
CP11,M22,0.664931903
CP11,M32,0.637205066
CP11,M41,0.569030179
CP11,M42,0.460024891
CP11,M43,0.659040622
CP11,M44,0.692478917
CP11,M45,0.704306924
CP11,M51,0.499636695
CP11,M53,0.562367057
CP11,M54,0.617804795
CP11,M55,0.67603203
CP11,M56,0.631001078
CP11,MG11,0.840087332
CP11,MG12,0.770934378
CP11,MG13,0.72571222
CP11,NF11,0.827658911
CP11,NM11,0.352270214
CP11,NM21,0.338685721
CP11,PAD11,0.449292871
CP11,PRP11,0.753611247
CP11,SA11,0.515140385
CP11,SA12,0.45713701
CP11,SA21,0.371646361
CP11,SA22,0.34399296
CP11,SA31,0.440713639
CP11,SA32,0.526015383
CP11,SA33,0.527693913
CP11,SA41,0.345580434
CP11,SA42,0.430906025
CP11,SA43,0.446627277
CP11,UBH11,0.43739599
CP11,UBH12,0.497087817
CP11,UBH13,0.554365877
CP11,UF11,0.658047567
CP11,UF12,0.68535875
CP11,UF13,0.650599369
CP11,UF14,0.640274636
CP11,UF15,0.643684254
CP11,UF24,0.57260341
CP11,UF25,0.553120153
CP12,AP11,0.441428032
CP12,BSA11,0.273849808
CP12,BSA12,0.262061241
CP12,CM11,0.412016208
CP12,CM12,0.505732972
CP12,CM13,0.450488925
CP12,CM21,0.546766321
CP12,CM22,0.550628554
CP12,CM23,0.572391579
CP12,CM24,0.622578438
CP12,CM31,0.681672975
CP12,CM32,0.73877965
CP12,CM33,0.694841587
CP12,CM34,0.756422457
CP12,CM35,0.809407623
CP12,CP11,0.832231751
CP12,CP12,0.854318423
CP12,DM11,0.529262202
CP12,DM12,0.642536254
CP12,DM13,0.739267359
CP12,DM21,0.776697296
CP12,DM22,0.80884743
CP12,DM23,0.806523565
CP12,DMG11,0.737540518
CP12,FF11,0.859730401
CP12,FP11,0.765221406
CP12,FP12,0.720911678
CP12,KU11,0.306646902
CP12,LBH11,0.412194309
CP12,LBH12,0.329604391
CP12,LBH13,0.460007013
CP12,LBH14,0.510921618
CP12,LBH15,0.587332821
CP12,LBH16,0.54168464
CP12,LBH21,0.3013564
CP12,LF11,0.607412442
CP12,LF12,0.707803276
CP12,LF13,0.725769034
CP12,LF14,0.729901548
CP12,LF15,0.771011983
CP12,LF21,0.711709378
CP12,LF22,0.729231479
CP12,LF23,0.695114786
CP12,M11,0.753204039
CP12,M21,0.638536905
CP12,M22,0.662688183
CP12,M32,0.626051693
CP12,M41,0.559018047
CP12,M42,0.444528219
CP12,M43,0.656670057
CP12,M44,0.69111156
CP12,M45,0.712176334
CP12,M51,0.488916918
CP12,M53,0.553314451
CP12,M54,0.611970266
CP12,M55,0.67715964
CP12,M56,0.63343776
CP12,MG11,0.8663006
CP12,MG12,0.812686696
CP12,MG13,0.75583359
CP12,NF11,0.830113141
CP12,NM11,0.322423148
CP12,NM21,0.306570954
CP12,PAD11,0.414234453
CP12,PRP11,0.725791049
CP12,SA11,0.498031459
CP12,SA12,0.439985103
CP12,SA21,0.354009335
CP12,SA22,0.326749685
CP12,SA31,0.425076537
CP12,SA32,0.518052319
CP12,SA33,0.523279325
CP12,SA41,0.329165112
CP12,SA42,0.418898201
CP12,SA43,0.437616285
CP12,UBH11,0.398468277
CP12,UBH12,0.457398238
CP12,UBH13,0.517326409
CP12,UF11,0.633224539
CP12,UF12,0.663102056
CP12,UF13,0.632832142
CP12,UF14,0.621265468
CP12,UF15,0.629349757
CP12,UF24,0.554864189
CP12,UF25,0.536520182
DM11,AP11,0.768232754
DM11,BSA11,0.534020078
DM11,BSA12,0.538869799
DM11,CM11,0.744512931
DM11,CM12,0.826724273
DM11,CM13,0.774578948
DM11,CM21,0.829017863
DM11,CM22,0.823133619
DM11,CM23,0.83385248
DM11,CM24,0.835382087
DM11,CM31,0.842030822
DM11,CM32,0.826730647
DM11,CM33,0.820151742
DM11,CM34,0.777308631
DM11,CM35,0.730128292
DM11,CP11,0.849355247
DM11,CP12,0.814983804
DM11,DM11,0.846267406
DM11,DM12,0.850969869
DM11,DM13,0.858493277
DM11,DM21,0.872275544
DM11,DM22,0.829710378
DM11,DM23,0.697550393
DM11,DMG11,0.677760277
DM11,FF11,0.676200883
DM11,FP11,0.623739471
DM11,FP12,0.500338291
DM11,KU11,0.623706835
DM11,LBH11,0.724590623
DM11,LBH12,0.625316761
DM11,LBH13,0.728543013
DM11,LBH14,0.778888374
DM11,LBH15,0.782897799
DM11,LBH16,0.77646304
DM11,LBH21,0.59304179
DM11,LF11,0.747199556
DM11,LF12,0.774968574
DM11,LF13,0.684581721
DM11,LF14,0.667187587
DM11,LF15,0.688863346
DM11,LF21,0.632928544
DM11,LF22,0.62939968
DM11,LF23,0.58188608
DM11,M11,0.625820295
DM11,M21,0.550462196
DM11,M22,0.630266146
DM11,M32,0.582488837
DM11,M41,0.516375709
DM11,M42,0.408561929
DM11,M43,0.564703117
DM11,M44,0.558322437
DM11,M45,0.550017284
DM11,M51,0.460719566
DM11,M53,0.489814042
DM11,M54,0.508076503
DM11,M55,0.539085194
DM11,M56,0.469556867
DM11,MG11,0.702026345
DM11,MG12,0.609079984
DM11,MG13,0.634726185
DM11,NF11,0.804876647
DM11,NM11,0.638769393
DM11,NM21,0.612046898
DM11,PAD11,0.749498234
DM11,PRP11,0.854825503
DM11,SA11,0.438847043
DM11,SA12,0.407693041
DM11,SA21,0.317021084
DM11,SA22,0.306608127
DM11,SA31,0.386854684
DM11,SA32,0.439693373
DM11,SA33,0.395458834
DM11,SA41,0.301414793
DM11,SA42,0.363671101
DM11,SA43,0.327395116
DM11,UBH11,0.662039389
DM11,UBH12,0.724210708
DM11,UBH13,0.70036694
DM11,UF11,0.557416927
DM11,UF12,0.587139921
DM11,UF13,0.547340189
DM11,UF14,0.542775865
DM11,UF15,0.54736805
DM11,UF24,0.498402236
DM11,UF25,0.476774189
DM12,AP11,0.706097188
DM12,BSA11,0.507060968
DM12,BSA12,0.494372571
DM12,CM11,0.673157866
DM12,CM12,0.771294886
DM12,CM13,0.719534219
DM12,CM21,0.805394518
DM12,CM22,0.808222686
DM12,CM23,0.82601199
DM12,CM24,0.85626659
DM12,CM31,0.88563042
DM12,CM32,0.907722978
DM12,CM33,0.891026154
DM12,CM34,0.891810202
DM12,CM35,0.871486725
DM12,CP11,0.933993923
DM12,CP12,0.913423977
DM12,DM11,0.792722994
DM12,DM12,0.870988923
DM12,DM13,0.922166966
DM12,DM21,0.9295464
DM12,DM22,0.928778048
DM12,DM23,0.846220013
DM12,DMG11,0.714464815
DM12,FF11,0.816978705
DM12,FP11,0.777440888
DM12,FP12,0.665742854
DM12,KU11,0.54750709
DM12,LBH11,0.679305307
DM12,LBH12,0.582174319
DM12,LBH13,0.719731696
DM12,LBH14,0.770870952
DM12,LBH15,0.818961239
DM12,LBH16,0.793579339
DM12,LBH21,0.547626878
DM12,LF11,0.815933009
DM12,LF12,0.875699159
DM12,LF13,0.826505059
DM12,LF14,0.815944695
DM12,LF15,0.836339726
DM12,LF21,0.785789633
DM12,LF22,0.783938147
DM12,LF23,0.73947818
DM12,M11,0.749792803
DM12,M21,0.707657559
DM12,M22,0.756049697
DM12,M32,0.723166434
DM12,M41,0.652969922
DM12,M42,0.535345299
DM12,M43,0.711636625
DM12,M44,0.715492408
DM12,M45,0.706069614
DM12,M51,0.58846839
DM12,M53,0.629544798
DM12,M54,0.657943029
DM12,M55,0.692983273
DM12,M56,0.625846283
DM12,MG11,0.806348603
DM12,MG12,0.698631965
DM12,MG13,0.719317954
DM12,NF11,0.875158878
DM12,NM11,0.568928054
DM12,NM21,0.555317526
DM12,PAD11,0.674782948
DM12,PRP11,0.911241581
DM12,SA11,0.581747721
DM12,SA12,0.535202421
DM12,SA21,0.434935107
DM12,SA22,0.414065361
DM12,SA31,0.511154452
DM12,SA32,0.577624539
DM12,SA33,0.539600288
DM12,SA41,0.408630823
DM12,SA42,0.487275132
DM12,SA43,0.458432417
DM12,UBH11,0.653089
DM12,UBH12,0.717691748
DM12,UBH13,0.753394118
DM12,UF11,0.71146353
DM12,UF12,0.740897208
DM12,UF13,0.704487674
DM12,UF14,0.695123079
DM12,UF15,0.697734907
DM12,UF24,0.641777856
DM12,UF25,0.617949227
DM13,AP11,0.599988355
DM13,BSA11,0.421821183
DM13,BSA12,0.401925795
DM13,CM11,0.562243868
DM13,CM12,0.667418976
DM13,CM13,0.613092519
DM13,CM21,0.717273544
DM13,CM22,0.723850993
DM13,CM23,0.743155198
DM13,CM24,0.790853042
DM13,CM31,0.832522102
DM13,CM32,0.883288465
DM13,CM33,0.855313356
DM13,CM34,0.888185366
DM13,CM35,0.898776135
DM13,CP11,0.913643077
DM13,CP12,0.901783684
DM13,DM11,0.688283196
DM13,DM12,0.793912819
DM13,DM13,0.877385593
DM13,DM21,0.887551532
DM13,DM22,0.919400174
DM13,DM23,0.873530932
DM13,DMG11,0.677559471
DM13,FF11,0.839604508
DM13,FP11,0.799972542
DM13,FP12,0.728147858
DM13,KU11,0.440776151
DM13,LBH11,0.576902507
DM13,LBH12,0.484346771
DM13,LBH13,0.636779357
DM13,LBH14,0.68391363
DM13,LBH15,0.758994522
DM13,LBH16,0.71396627
DM13,LBH21,0.45145963
DM13,LF11,0.780839459
DM13,LF12,0.850345886
DM13,LF13,0.849353458
DM13,LF14,0.843154675
DM13,LF15,0.866858056
DM13,LF21,0.816426272
DM13,LF22,0.819337203
DM13,LF23,0.770496527
DM13,M11,0.746430498
DM13,M21,0.730204256
DM13,M22,0.737448197
DM13,M32,0.72452926
DM13,M41,0.654746075
DM13,M42,0.548355852
DM13,M43,0.722756772
DM13,M44,0.745313581
DM13,M45,0.738421958
DM13,M51,0.588490097
DM13,M53,0.641259962
DM13,M54,0.683624227
DM13,M55,0.724110647
DM13,M56,0.671940486
DM13,MG11,0.808450976
DM13,MG12,0.702877081
DM13,MG13,0.700182303
DM13,NF11,0.844382472
DM13,NM11,0.461203082
DM13,NM21,0.45474496
DM13,PAD11,0.563718779
DM13,PRP11,0.856543322
DM13,SA11,0.607712047
DM13,SA12,0.550171485
DM13,SA21,0.458788276
DM13,SA22,0.429808114
DM13,SA31,0.527411866
DM13,SA32,0.598527204
DM13,SA33,0.582620495
DM13,SA41,0.426660567
DM13,SA42,0.507740759
DM13,SA43,0.504000715
DM13,UBH11,0.571326486
DM13,UBH12,0.632787235
DM13,UBH13,0.69420308
DM13,UF11,0.75040462
DM13,UF12,0.774254197
DM13,UF13,0.737800308
DM13,UF14,0.726434803
DM13,UF15,0.722858275
DM13,UF24,0.663022502
DM13,UF25,0.640167645
DM21,AP11,0.545365978
DM21,BSA11,0.353021736
DM21,BSA12,0.341411648
DM21,CM11,0.513117258
DM21,CM12,0.613732547
DM21,CM13,0.554984623
DM21,CM21,0.652444704
DM21,CM22,0.655351937
DM21,CM23,0.675350113
DM21,CM24,0.719491133
DM21,CM31,0.768123555
DM21,CM32,0.812146837
DM21,CM33,0.776000615
DM21,CM34,0.811799565
DM21,CM35,0.837608139
DM21,CP11,0.882731195
DM21,CP12,0.885214628
DM21,DM11,0.637431106
DM21,DM12,0.734220591
DM21,DM13,0.815900858
DM21,DM21,0.847454833
DM21,DM22,0.864544537
DM21,DM23,0.821747704
DM21,DMG11,0.7375023
DM21,FF11,0.837755578
DM21,FP11,0.760478871
DM21,FP12,0.685478859
DM21,KU11,0.394615734
DM21,LBH11,0.512354339
DM21,LBH12,0.419312675
DM21,LBH13,0.558522668
DM21,LBH14,0.61113275
DM21,LBH15,0.67914139
DM21,LBH16,0.636660775
DM21,LBH21,0.38776662
DM21,LF11,0.689783661
DM21,LF12,0.771205506
DM21,LF13,0.764990632
DM21,LF14,0.760965914
DM21,LF15,0.797575519
DM21,LF21,0.736908869
DM21,LF22,0.747501539
DM21,LF23,0.703965004
DM21,M11,0.741640201
DM21,M21,0.65237271
DM21,M22,0.685470349
DM21,M32,0.650223776
DM21,M41,0.579979466
DM21,M42,0.465550962
DM21,M43,0.664250651
DM21,M44,0.687994653
DM21,M45,0.694611446
DM21,M51,0.509992466
DM21,M53,0.567692843
DM21,M54,0.615620994
DM21,M55,0.668909679
DM21,M56,0.614473499
DM21,MG11,0.844157107
DM21,MG12,0.768117929
DM21,MG13,0.738219952
DM21,NF11,0.856655484
DM21,NM11,0.412028365
DM21,NM21,0.395236158
DM21,PAD11,0.5159678
DM21,PRP11,0.801593106
DM21,SA11,0.516603925
DM21,SA12,0.462327795
DM21,SA21,0.372167033
DM21,SA22,0.347238079
DM21,SA31,0.444260393
DM21,SA32,0.525285578
DM21,SA33,0.514021895
DM21,SA41,0.34730095
DM21,SA42,0.430541487
DM21,SA43,0.432420847
DM21,UBH11,0.491453176
DM21,UBH12,0.5546393
DM21,UBH13,0.601660916
DM21,UF11,0.658359366
DM21,UF12,0.687744872
DM21,UF13,0.650949322
DM21,UF14,0.641500014
DM21,UF15,0.646007559
DM21,UF24,0.577055388
DM21,UF25,0.556159695
DM22,AP11,0.486935813
DM22,BSA11,0.327033182
DM22,BSA12,0.306334928
DM22,CM11,0.449075211
DM22,CM12,0.552379305
DM22,CM13,0.497398807
DM22,CM21,0.608019376
DM22,CM22,0.615689717
DM22,CM23,0.63489001
DM22,CM24,0.692357161
DM22,CM31,0.743281608
DM22,CM32,0.812388145
DM22,CM33,0.773250692
DM22,CM34,0.830732312
DM22,CM35,0.873462965
DM22,CP11,0.856463482
DM22,CP12,0.85554108
DM22,DM11,0.57213444
DM22,DM12,0.687388967
DM22,DM13,0.79155481
DM22,DM21,0.811279627
DM22,DM22,0.864183641
DM22,DM23,0.850906746
DM22,DMG11,0.637491384
DM22,FF11,0.827439282
DM22,FP11,0.777049052
DM22,FP12,0.747590891
DM22,KU11,0.338450288
DM22,LBH11,0.463895702
DM22,LBH12,0.379265324
DM22,LBH13,0.530388936
DM22,LBH14,0.573457933
DM22,LBH15,0.662866768
DM22,LBH16,0.604477239
DM22,LBH21,0.349776512
DM22,LF11,0.699321663
DM22,LF12,0.77391485
DM22,LF13,0.813021829
DM22,LF14,0.810864215
DM22,LF15,0.842478188
DM22,LF21,0.789147097
DM22,LF22,0.799788763
DM22,LF23,0.748854844
DM22,M11,0.712707674
DM22,M21,0.695583501
DM22,M22,0.675166661
DM22,M32,0.673887231
DM22,M41,0.607235406
DM22,M42,0.513313639
DM22,M43,0.686137701
DM22,M44,0.726110749
DM22,M45,0.726155335
DM22,M51,0.54098106
DM22,M53,0.60413239
DM22,M54,0.659909727
DM22,M55,0.708323771
DM22,M56,0.672047
DM22,MG11,0.78972672
DM22,MG12,0.697460854
DM22,MG13,0.666458267
DM22,NF11,0.791485519
DM22,NM11,0.355716098
DM22,NM21,0.351488289
DM22,PAD11,0.451000917
DM22,PRP11,0.764696615
DM22,SA11,0.577838284
DM22,SA12,0.514837151
DM22,SA21,0.434458019
DM22,SA22,0.401495916
DM22,SA31,0.496191148
DM22,SA32,0.572146341
DM22,SA33,0.579917317
DM22,SA41,0.402163367
DM22,SA42,0.483361596
DM22,SA43,0.506547925
DM22,UBH11,0.468229175
DM22,UBH12,0.524703093
DM22,UBH13,0.594917565
DM22,UF11,0.728660847
DM22,UF12,0.748435018
DM22,UF13,0.711600918
DM22,UF14,0.700983769
DM22,UF15,0.694560117
DM22,UF24,0.630156082
DM22,UF25,0.609995142
DM23,AP11,0.392436857
DM23,BSA11,0.269141057
DM23,BSA12,0.245321578
DM23,CM11,0.357387001
DM23,CM12,0.451175207
DM23,CM13,0.404429173
DM23,CM21,0.513308873
DM23,CM22,0.524208419
DM23,CM23,0.545350391
DM23,CM24,0.612257639
DM23,CM31,0.67401761
DM23,CM32,0.763246907
DM23,CM33,0.718859181
DM23,CM34,0.811138252
DM23,CM35,0.884383384
DM23,CP11,0.813024336
DM23,CP12,0.829209644
DM23,DM11,0.469449943
DM23,DM12,0.610477112
DM23,DM13,0.732570292
DM23,DM21,0.747925003
DM23,DM22,0.828680583
DM23,DM23,0.877342543
DM23,DMG11,0.597749771
DM23,FF11,0.861958193
DM23,FP11,0.82645172
DM23,FP12,0.839909169
DM23,KU11,0.262486744
DM23,LBH11,0.379546565
DM23,LBH12,0.307975694
DM23,LBH13,0.452756785
DM23,LBH14,0.491884189
DM23,LBH15,0.595947725
DM23,LBH16,0.533637034
DM23,LBH21,0.281742168
DM23,LF11,0.650666404
DM23,LF12,0.746898112
DM23,LF13,0.827257314
DM23,LF14,0.835627011
DM23,LF15,0.86456884
DM23,LF21,0.824580403
DM23,LF22,0.839584405
DM23,LF23,0.803130314
DM23,M11,0.740705936
DM23,M21,0.752380405
DM23,M22,0.695266335
DM23,M32,0.709574741
DM23,M41,0.649891382
DM23,M42,0.562402457
DM23,M43,0.735320853
DM23,M44,0.788430922
DM23,M45,0.793655248
DM23,M51,0.583582452
DM23,M53,0.655587677
DM23,M54,0.72149872
DM23,M55,0.772583205
DM23,M56,0.755284202
DM23,MG11,0.792290057
DM23,MG12,0.704353827
DM23,MG13,0.665232868
DM23,NF11,0.752327683
DM23,NM11,0.279350382
DM23,NM21,0.279152868
DM23,PAD11,0.357611307
DM23,PRP11,0.704830295
DM23,SA11,0.637423387
DM23,SA12,0.56376399
DM23,SA21,0.49079614
DM23,SA22,0.448149164
DM23,SA31,0.547011376
DM23,SA32,0.632505071
DM23,SA33,0.661950664
DM23,SA41,0.4508933
DM23,SA42,0.540834805
DM23,SA43,0.587850105
DM23,UBH11,0.398522423
DM23,UBH12,0.449544474
DM23,UBH13,0.54725046
DM23,UF11,0.775698794
DM23,UF12,0.791501843
DM23,UF13,0.766573754
DM23,UF14,0.751985903
DM23,UF15,0.745145602
DM23,UF24,0.679805772
DM23,UF25,0.662120666
DMG11,AP11,0.315157358
DMG11,BSA11,0.156703689
DMG11,BSA12,0.163746916
DMG11,CM11,0.309184903
DMG11,CM12,0.365408482
DMG11,CM13,0.31967917
DMG11,CM21,0.362331077
DMG11,CM22,0.356730897
DMG11,CM23,0.375348423
DMG11,CM24,0.392575655
DMG11,CM31,0.440270338
DMG11,CM32,0.450140434
DMG11,CM33,0.416395788
DMG11,CM34,0.445583208
DMG11,CM35,0.478461659
DMG11,CP11,0.593846539
DMG11,CP12,0.639132101
DMG11,DM11,0.391969208
DMG11,DM12,0.450074696
